"","hydro","biol.endpoints","Condition","hydro.endpoints","thresholds","comb_code","PredictedProbability","Type","PredictedProbabilityScaled","comb_code_type","Flow.Metric.Name","Flow.Component"
"5882",1.20322610722611,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.440497756504508,"Positive",0.870724354790834,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5883",1.20322610722611,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.440497756504508,"Positive",0.870724354790834,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5884",0.167544455544456,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.498904501672486,"Positive",0.986175965631275,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5885",0.167544455544456,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.498904501672486,"Positive",0.986175965631275,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5886",1.17362454212454,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.442152117052535,"Positive",0.873994500895214,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5887",1.17362454212454,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.442152117052535,"Positive",0.873994500895214,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5888",7.27698426573427,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.165771917118552,"Positive",0.327678502717051,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5889",7.27698426573427,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.165771917118552,"Positive",0.327678502717051,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5890",1.26742932067932,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.436914178266787,"Positive",0.863640757187034,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5891",1.26742932067932,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.436914178266787,"Positive",0.863640757187034,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5892",0.596591075591076,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.474613119532907,"Positive",0.938159607426595,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5893",0.596591075591076,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.474613119532907,"Positive",0.938159607426595,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5894",0.836883283383284,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.461053437730536,"Positive",0.911356417109017,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5895",0.836883283383284,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.461053437730536,"Positive",0.911356417109017,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5896",8.47131793206794,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.131630772853317,"Positive",0.260192288752874,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5897",0.46352355977356,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.482139547433405,"Positive",0.953036968294554,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5898",0.46352355977356,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.482139547433405,"Positive",0.953036968294554,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5899",1.17732833832834,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.441945049703262,"Positive",0.873585194419442,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5900",3.20055311355311,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.333614857591682,"Positive",0.659450762754632,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5901",3.20055311355311,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.333614857591682,"Positive",0.659450762754632,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5902",11.2602385114885,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.0745516056060024,"Positive",0.147364878405304,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5903",12.3062793040293,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.0597545788520436,"Positive",0.118115849556317,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5904",1.84658000333,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.404928129657622,"Positive",0.800414483822063,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5905",1.84658000333,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.404928129657622,"Positive",0.800414483822063,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5906",0.862024725274724,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.459637683864873,"Positive",0.908557920738876,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5907",0.862024725274724,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.459637683864873,"Positive",0.908557920738876,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5908",0.154732101232101,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.499630550955956,"Positive",0.987611134789992,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5909",0.154732101232101,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.499630550955956,"Positive",0.987611134789992,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5910",3.79203929403929,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.304501247877566,"Positive",0.601902390058845,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5911",1.28654612054612,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.435848405300723,"Positive",0.861534062055018,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5912",0.596591075591076,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.474613119532907,"Positive",0.938159607426595,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5913",0.596591075591076,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.474613119532907,"Positive",0.938159607426595,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5914",2.07153055278055,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.392703415610565,"Positive",0.776250101356692,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5915",0.291144272394275,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.491901049339825,"Positive",0.972332361593342,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5916",0.291144272394275,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.491901049339825,"Positive",0.972332361593342,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5917",0.314082001332002,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.490601611952174,"Positive",0.969763786009149,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5918",0.314082001332002,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.490601611952174,"Positive",0.969763786009149,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5919",0.291144272394275,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.491901049339825,"Positive",0.972332361593342,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5920",0.291144272394275,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.491901049339825,"Positive",0.972332361593342,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5921",2.32550524475524,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.37906196457994,"Positive",0.749285279208888,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5922",2.32550524475524,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.37906196457994,"Positive",0.749285279208888,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5923",1.56529761904762,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.420379985278598,"Positive",0.830957901654798,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5924",3.01513653013653,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.343022931622757,"Positive",0.678047541237492,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5925",3.01513653013653,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.343022931622757,"Positive",0.678047541237492,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5926",1.12188952713953,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.445046526535259,"Positive",0.879715830448013,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5927",1.11482892107892,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.445441838752738,"Positive",0.880497237324249,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5928",0.304310689310688,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.49115514868034,"Positive",0.97085795256033,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5929",0.17199309024309,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.498652407786465,"Positive",0.985677655973025,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5930",0.17199309024309,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.498652407786465,"Positive",0.985677655973025,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5931",2.08074159174159,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.392205592724357,"Positive",0.775266063400791,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5932",0.24401615051615,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.494571212416381,"Positive",0.977610427123418,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5933",0.24401615051615,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.494571212416381,"Positive",0.977610427123418,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5934",3.96870104895104,"CSCI",1,"DS_Mag_50",0.92,"CSCI_DS_Mag_50_0.92",0.296087647669348,"Positive",0.585271370915207,"CSCI_DS_Mag_50_0.92_Positive","Dry-Season Baseflow Magnitude (cfs)","Dry-Season Baseflow"
"5935",375.938941434555,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000109439169835988,"Positive",0.00022933570204584,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5936",922.379310909524,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",2.11269091903767e-10,"Positive",0,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5937",922.379310909524,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",2.11269091903767e-10,"Positive",0,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5938",375.938941434555,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000109439169835988,"Positive",0.00022933570204584,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5939",375.938941434555,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000109439169835988,"Positive",0.00022933570204584,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5940",375.938941434555,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000109439169835988,"Positive",0.00022933570204584,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5941",375.938941434555,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000109439169835988,"Positive",0.00022933570204584,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5942",375.938941434555,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000109439169835988,"Positive",0.00022933570204584,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5943",375.938941434555,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000109439169835988,"Positive",0.00022933570204584,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5944",19.445586486085,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.36912989318283,"Positive",0.773533157289618,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5945",19.445586486085,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.36912989318283,"Positive",0.773533157289618,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5946",10.9408266756791,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.417957568381957,"Positive",0.87585439021887,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5947",10.9408266756791,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.417957568381957,"Positive",0.87585439021887,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5948",767.727505256424,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",8.75190803719443e-09,"Positive",1.78974055865217e-08,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5949",767.727505256424,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",8.75190803719443e-09,"Positive",1.78974055865217e-08,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5950",562.715766092895,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",1.21900798782879e-06,"Positive",2.55405940263799e-06,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5951",375.938941434555,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000109439169835988,"Positive",0.00022933570204584,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5952",375.938941434555,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000109439169835988,"Positive",0.00022933570204584,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5953",44.7167458605647,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.241502235328711,"Positive",0.506081978132525,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5954",44.7167458605647,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.241502235328711,"Positive",0.506081978132525,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5955",70.4372326331636,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.146316266122708,"Positive",0.306614244168035,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5956",70.4372326331636,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.146316266122708,"Positive",0.306614244168035,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5957",376.692929001106,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000107470394221066,"Positive",0.000225210018251592,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5958",376.692929001106,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000107470394221066,"Positive",0.000225210018251592,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5959",375.938941434555,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000109439169835988,"Positive",0.00022933570204584,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5960",375.938941434555,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.000109439169835988,"Positive",0.00022933570204584,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5961",32.2583142806388,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.300593798409492,"Positive",0.629911785009143,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5962",32.2583142806388,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.300593798409492,"Positive",0.629911785009143,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5963",69.5866163552336,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.148893227709893,"Positive",0.312014417035917,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5964",69.5866163552336,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.148893227709893,"Positive",0.312014417035917,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5965",15.9277829672992,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.389064692838851,"Positive",0.815307689267298,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5966",15.9277829672992,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.389064692838851,"Positive",0.815307689267298,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5967",13.8696394663732,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.400907098612176,"Positive",0.840124139254595,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5968",13.8696394663732,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.400907098612176,"Positive",0.840124139254595,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5969",69.5866163552336,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.148893227709893,"Positive",0.312014417035917,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5970",69.5866163552336,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.148893227709893,"Positive",0.312014417035917,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5971",20.1327146497885,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.365285303254561,"Positive",0.765476595514691,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5972",106.962036306314,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.0664044663493565,"Positive",0.139154420511491,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5973",106.962036306314,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.0664044663493565,"Positive",0.139154420511491,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5974",838.348671680796,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",1.59802637808817e-09,"Positive",2.90603053938861e-09,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5975",37.5842739593867,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.274339320844436,"Positive",0.574894000455314,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5976",37.5842739593867,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.274339320844436,"Positive",0.574894000455314,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5977",13.1762003016322,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.404924060573534,"Positive",0.848541916649071,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5978",38.945479271873,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.267862697400545,"Positive",0.561321859383784,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5979",25.2241836123939,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.33735681676997,"Positive",0.706950827918809,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5980",25.2241836123939,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.33735681676997,"Positive",0.706950827918809,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5981",32.2583142806388,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.300593798409492,"Positive",0.629911785009143,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5982",32.2583142806388,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.300593798409492,"Positive",0.629911785009143,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5983",15.4937495458017,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.39155173092633,"Positive",0.820519422212089,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5984",15.4937495458017,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.39155173092633,"Positive",0.820519422212089,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5985",29.708449662208,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.313657940512862,"Positive",0.657288454525525,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5986",29.708449662208,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.313657940512862,"Positive",0.657288454525525,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5987",32.2583142806388,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.300593798409492,"Positive",0.629911785009143,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5988",32.2583142806388,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.300593798409492,"Positive",0.629911785009143,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
"5989",32.2565503684489,"CSCI",0,"FA_Mag",0.92,"CSCI_FA_Mag_0.92",0.300602728019573,"Positive",0.629930497526365,"CSCI_FA_Mag_0.92_Positive","Fall Pulse Flow Magnitude (cfs)","Fall Pulse Flow"
