"","comid","comid_wy","wayr","WYT","abs_FFM_median_cfs","hydro","FlowMetric","Scenario","hydro.endpoints","PredictedProbability","PredictedProbabilityScaled","index"
"3956",22547117,NA,NA,NA,61.65275208,-20.35724792,"peak_2","Current","Peak_2",0.565766593608203,0.770437529092174,"ASCI"
"3957",20348671,NA,NA,NA,50.17911755,-15.71088245,"peak_2","Current","Peak_2",0.607417630746669,0.827156187456984,"ASCI"
"3958",20331514,NA,NA,NA,208.9088272,-546.5111728,"peak_2","Current","Peak_2",4.59622934388771e-09,6.25895457204484e-09,"ASCI"
"3959",20329522,NA,NA,NA,-17.87527306,-61.74527306,"peak_2","Current","Peak_2",0.219881169773098,0.299425075725125,"ASCI"
"3960",20329912,NA,NA,NA,-65.67578288,-83.00578288,"peak_2","Current","Peak_2",0.113770453940683,0.154927895015404,"ASCI"
"3961",24845469,NA,NA,NA,212.4213212,-334.5086788,"peak_2","Current","Peak_2",1.1699197343897e-05,1.59314826920738e-05,"ASCI"
"3962",20343211,NA,NA,NA,62.54955095,-51.45044905,"peak_2","Current","Peak_2",0.292029080667985,0.397673114451696,"ASCI"
"3963",22548449,NA,NA,NA,-568.8580976,-1285.048098,"peak_2","Current","Peak_2",2.22044604925031e-16,0,"ASCI"
"3964",20333036,NA,NA,NA,210.5705143,-21.60948568,"peak_2","Current","Peak_2",0.554354031012164,0.754896373735109,"ASCI"
"3965",22547559,NA,NA,NA,28.06614103,-12.96385897,"peak_2","Current","Peak_2",0.631366507299407,0.859768776259996,"ASCI"
"3966",20350665,NA,NA,NA,-202.7190659,-216.5590659,"peak_2","Current","Peak_2",0.000917464617486032,0.00124936534060327,"ASCI"
"3967",20332768,NA,NA,NA,-37.34639078,-78.25639078,"peak_2","Current","Peak_2",0.132721020576274,0.180733992262164,"ASCI"
"3968",948070242,NA,NA,NA,-38.04717499,-50.46717499,"peak_2","Current","Peak_2",0.299605328160094,0.407990134692121,"ASCI"
"3969",22549403,NA,NA,NA,-62.53042474,-72.47042474,"peak_2","Current","Peak_2",0.159348128332213,0.216993685460952,"ASCI"
"3970",20348723,NA,NA,NA,32.28018598,-74.09981402,"peak_2","Current","Peak_2",0.151439131374174,0.206223540770916,"ASCI"
"3971",22549575,NA,NA,NA,13.13719381,-67.13280619,"peak_2","Current","Peak_2",0.187605326847479,0.255473168783441,"ASCI"
"3972",20333444,NA,NA,NA,23.71903297,-6.180967033,"peak_2","Current","Peak_2",0.687613416410708,0.936363488928366,"ASCI"
"3973",20348309,NA,NA,NA,-195.9321394,-224.4421394,"peak_2","Current","Peak_2",0.000685568404882144,0.000933578676875122,"ASCI"
"3974",20334390,NA,NA,NA,-180.9311782,-284.3911782,"peak_2","Current","Peak_2",7.46882060857467e-05,0.000101707307569855,"ASCI"
"3975",20325305,NA,NA,NA,-57.0965035,-107.2365035,"peak_2","Current","Peak_2",0.0497792312316294,0.0677872966404999,"ASCI"
"3976",20341743,NA,NA,NA,30.91417283,-130.4858272,"peak_2","Current","Peak_2",0.0216874041967888,0.0295330093550345,"ASCI"
"3977",20341569,NA,NA,NA,189.9470731,-339.5129269,"peak_2","Current","Peak_2",9.72221252428265e-06,1.32393065956336e-05,"ASCI"
"3978",20334426,NA,NA,NA,-11.69228588,-82.81228588,"peak_2","Current","Peak_2",0.114494121374814,0.155913355373325,"ASCI"
"3979",20341595,NA,NA,NA,181.3272091,-344.7227909,"peak_2","Current","Peak_2",8.01808904141803e-06,1.09187017733641e-05,"ASCI"
"3980",20350663,NA,NA,NA,-189.3269326,-215.3269326,"peak_2","Current","Peak_2",0.000960206438356056,0.00130756938310424,"ASCI"
"3981",20344367,NA,NA,NA,-13.39757875,-22.12757875,"peak_2","Current","Peak_2",0.549614744279905,0.748442609230609,"ASCI"
"3982",20348499,NA,NA,NA,-62.06699567,-121.8669957,"peak_2","Current","Peak_2",0.0295899530938079,0.0402943733424702,"ASCI"
"3983",20333018,NA,NA,NA,-8.634991175,-80.90499118,"peak_2","Current","Peak_2",0.121843854415145,0.165921917609151,"ASCI"
"3984",948070167,NA,NA,NA,286.9234968,-390.9965032,"peak_2","Current","Peak_2",1.44777065567578e-06,1.97151415279985e-06,"ASCI"
"3985",22549531,NA,NA,NA,7.843993506,-10.00600649,"peak_2","Current","Peak_2",0.656445899333081,0.893920854250904,"ASCI"
"3986",20337536,NA,NA,NA,339.3847514,-531.7952486,"peak_2","Current","Peak_2",7.9215251365361e-09,1.07872047425786e-08,"ASCI"
"3987",20348321,NA,NA,NA,7.305808525,-5.664191475,"peak_2","Current","Peak_2",0.691704698644534,0.941934827728957,"ASCI"
"3988",22548237,NA,NA,NA,-577.5260073,-891.1660073,"peak_2","Current","Peak_2",2.22044604925031e-16,0,"ASCI"
"3989",20350933,NA,NA,NA,27.09853846,-173.4214615,"peak_2","Current","Peak_2",0.00450836277112257,0.00613930181257752,"ASCI"
"3990",20342621,NA,NA,NA,35.47395738,-23.80604262,"peak_2","Current","Peak_2",0.534203305132369,0.727455949306315,"ASCI"
"3991",20348931,NA,NA,NA,-202.7159131,-216.6459131,"peak_2","Current","Peak_2",0.000914524673341015,0.00124536184635609,"ASCI"
"3992",20334594,NA,NA,NA,-47.13429088,-91.19429088,"peak_2","Current","Peak_2",0.0866146341274466,0.117948223621319,"ASCI"
"3993",20326451,NA,NA,NA,59.81478005,-39.16521995,"peak_2","Current","Peak_2",0.393860243812947,0.536342577449925,"ASCI"
"3994",20343311,NA,NA,NA,321.9948095,-318.7751905,"peak_2","Current","Peak_2",2.09365947213759e-05,2.85105880884519e-05,"ASCI"
"3995",20325019,NA,NA,NA,151.6491195,-16.73088045,"peak_2","Current","Peak_2",0.598384918224002,0.81485581342362,"ASCI"
"3996",22548473,NA,NA,NA,57.12437313,-9.525626873,"peak_2","Current","Peak_2",0.660442127704856,0.899362752636602,"ASCI"
"3997",20343063,NA,NA,NA,-2.426569597,-11.3365696,"peak_2","Current","Peak_2",0.645262163587034,0.87869130582661,"ASCI"
"3998",22549095,NA,NA,NA,46.50482801,-20.85517199,"peak_2","Current","Peak_2",0.561236299090418,0.764268361534785,"ASCI"
"3999",20350747,NA,NA,NA,-53.79806344,-67.27806344,"peak_2","Current","Peak_2",0.186787786246209,0.254359875832088,"ASCI"
"4000",22549617,NA,NA,NA,20.52157692,-12.81842308,"peak_2","Current","Peak_2",0.632617713109023,0.861472616541901,"ASCI"
"4001",22549453,NA,NA,NA,-14.02687296,-57.26687296,"peak_2","Current","Peak_2",0.249608513217116,0.339906541559682,"ASCI"
"4002",20341691,NA,NA,NA,-20.144835,-40.334835,"peak_2","Current","Peak_2",0.383580332323349,0.522343819487173,"ASCI"
"4003",20329692,NA,NA,NA,72.42248318,-50.25751682,"peak_2","Current","Peak_2",0.301235247603184,0.410209691524462,"ASCI"
"4004",20329616,NA,NA,NA,-100.6856137,-111.5556137,"peak_2","Current","Peak_2",0.0427431833775681,0.0582058979073479,"ASCI"
"4005",22547413,NA,NA,NA,-15.42069364,-23.04069364,"peak_2","Current","Peak_2",0.541240537041765,0.737038960437011,"ASCI"
"4006",20334534,NA,NA,NA,109.4294474,-161.8105526,"peak_2","Current","Peak_2",0.00691028018921447,0.00941013353291002,"ASCI"
"4007",20333512,NA,NA,NA,-52.18048601,-68.37048601,"peak_2","Current","Peak_2",0.180727248514995,0.246106886406135,"ASCI"
"4008",22545153,NA,NA,NA,-45.59168432,-52.04168432,"peak_2","Current","Peak_2",0.287528148396117,0.391543931185442,"ASCI"
"4009",20337542,NA,NA,NA,45.27115768,-269.0588423,"peak_2","Current","Peak_2",0.000131685168888227,0.00017932341230882,"ASCI"
"4010",22549441,NA,NA,NA,-60.6044369,-68.4444369,"peak_2","Current","Peak_2",0.180322574944609,0.245555818688141,"ASCI"
"4011",20343109,NA,NA,NA,40.47899034,-27.43100966,"peak_2","Current","Peak_2",0.500734586839253,0.681879634064401,"ASCI"
"4012",20351687,NA,NA,NA,-37.87111056,-110.5311106,"peak_2","Current","Peak_2",0.0443209256791674,0.0603544020681117,"ASCI"
"4013",20341515,NA,NA,NA,-38.89878405,-49.42878405,"peak_2","Current","Peak_2",0.307726972134586,0.419049853287325,"ASCI"
"4014",20341661,NA,NA,NA,-157.5619822,-174.5919822,"peak_2","Current","Peak_2",0.00431815024350953,0.0058802782657082,"ASCI"
"4015",20329788,NA,NA,NA,-75.7154006,-112.2854006,"peak_2","Current","Peak_2",0.0416521801033586,0.0567202148070914,"ASCI"
"4016",20343327,NA,NA,NA,238.4467441,-301.6832559,"peak_2","Current","Peak_2",3.93980812142057e-05,5.36506762406947e-05,"ASCI"
"4017",20341839,NA,NA,NA,-68.75785132,-90.29785132,"peak_2","Current","Peak_2",0.0892741895384131,0.121569896096255,"ASCI"
"4018",20348845,NA,NA,NA,62.68392158,-9.876078422,"peak_2","Current","Peak_2",0.657528974232817,0.895395740818972,"ASCI"
"4019",20326429,NA,NA,NA,-2.426540626,-13.33654063,"peak_2","Current","Peak_2",0.628152229868561,0.855391706299318,"ASCI"
"4020",20342687,NA,NA,NA,101.7424505,-689.9175495,"peak_2","Current","Peak_2",2.28359588251966e-11,3.10967611361338e-11,"ASCI"
"4021",20333268,NA,NA,NA,-56.78381851,-69.87381851,"peak_2","Current","Peak_2",0.172639214699444,0.235092936734192,"ASCI"
"4022",20329884,NA,NA,NA,-6.145972694,-74.53597269,"peak_2","Current","Peak_2",0.149377507191106,0.203416106292698,"ASCI"
"4023",20332736,NA,NA,NA,-23.77014502,-35.77014502,"peak_2","Current","Peak_2",0.424206344026434,0.577666640641703,"ASCI"
"4024",20325185,NA,NA,NA,67.17635514,-13.01364486,"peak_2","Current","Peak_2",0.630937784823599,0.859184959738025,"ASCI"
"4025",20341675,NA,NA,NA,13.5236044,-38.1963956,"peak_2","Current","Peak_2",0.402447552862339,0.548036419469424,"ASCI"
"4026",20344407,NA,NA,NA,-45.13181352,-85.39181352,"peak_2","Current","Peak_2",0.105170222721478,0.143216456119925,"ASCI"
"4027",20326459,NA,NA,NA,393.0203761,-92.97962388,"peak_2","Current","Peak_2",0.0815306716019632,0.111025093888349,"ASCI"
"4028",22549525,NA,NA,NA,67.89151232,-64.57848768,"peak_2","Current","Peak_2",0.202432390360862,0.275664050157492,"ASCI"
"4029",20343413,NA,NA,NA,-39.11861039,-80.38861039,"peak_2","Current","Peak_2",0.123902441403659,0.168725216161541,"ASCI"
"4030",20333128,NA,NA,NA,-153.7490934,-403.7090934,"peak_2","Current","Peak_2",9.04640191352674e-07,1.23190156761855e-06,"ASCI"
"4031",20348445,NA,NA,NA,-939.0497586,-970.2097586,"peak_2","Current","Peak_2",2.22044604925031e-16,0,"ASCI"
"4032",20341875,NA,NA,NA,-148.459999,-209.219999,"peak_2","Current","Peak_2",0.00120327551114103,0.00163857078536248,"ASCI"
"4033",20341657,NA,NA,NA,590.6557201,-552.6842799,"peak_2","Current","Peak_2",3.65790557844118e-09,4.98118410714582e-09,"ASCI"
"4034",20331124,NA,NA,NA,33.24126307,-0.92873693,"peak_2","Current","Peak_2",0.727756030013348,0.991028038558416,"ASCI"
"4035",20328626,NA,NA,NA,-684.6303913,-752.3303913,"peak_2","Current","Peak_2",2.26973310252256e-12,3.09052621958144e-12,"ASCI"
"4036",20333044,NA,NA,NA,193.6469853,-45.68301465,"peak_2","Current","Peak_2",0.338002141352125,0.46027732558478,"ASCI"
"4037",20342703,NA,NA,NA,257.0531224,-63.33687762,"peak_2","Current","Peak_2",0.209948970354163,0.285899817667782,"ASCI"
"4038",20325005,NA,NA,NA,137.9846467,-16.09535331,"peak_2","Current","Peak_2",0.604021167370748,0.822531024217303,"ASCI"
"4039",20343481,NA,NA,NA,-5.154124875,-65.56412488,"peak_2","Current","Peak_2",0.196609757653083,0.26773502994514,"ASCI"
"4040",20333470,NA,NA,NA,18.22131052,-33.89868948,"peak_2","Current","Peak_2",0.44119748824194,0.600804477540764,"ASCI"
"4041",20331700,NA,NA,NA,-91.22531851,-465.2453185,"peak_2","Current","Peak_2",9.28783236321187e-08,1.26477856421185e-07,"ASCI"
"4042",20329196,NA,NA,NA,250.1321861,-573.2178139,"peak_2","Current","Peak_2",1.71146151792763e-09,2.33059715231284e-09,"ASCI"
"4043",20326373,NA,NA,NA,17.94024992,-42.64975008,"peak_2","Current","Peak_2",0.363545491130439,0.495061202028305,"ASCI"
"4044",20333306,NA,NA,NA,-54.84370613,-68.32370613,"peak_2","Current","Peak_2",0.180983602358719,0.246455978459578,"ASCI"
"4045",20328598,NA,NA,NA,-61.93207476,-80.63207476,"peak_2","Current","Peak_2",0.122928158662163,0.167398478251463,"ASCI"
"4046",20328622,NA,NA,NA,258.8869026,-508.0130974,"peak_2","Current","Peak_2",1.90924762707511e-08,2.5999343611658e-08,"ASCI"
"4047",22548085,NA,NA,NA,3.026277056,-8.553722944,"peak_2","Current","Peak_2",0.668457362531871,0.910277567659235,"ASCI"
"4048",20348733,NA,NA,NA,-209.6546066,-221.4846066,"peak_2","Current","Peak_2",0.000764765509942256,0.00104142601643724,"ASCI"
"4049",20333748,NA,NA,NA,-109.1160475,-353.3860475,"peak_2","Current","Peak_2",5.81967978372865e-06,7.92499904230383e-06,"ASCI"
"4050",22549421,NA,NA,NA,75.80885181,-163.2311482,"peak_2","Current","Peak_2",0.0065588523261525,0.00893157361521522,"ASCI"
"4051",20331934,NA,NA,NA,280.8336978,-391.5563022,"peak_2","Current","Peak_2",1.41809972180786e-06,1.93110950319114e-06,"ASCI"
"4052",20329698,NA,NA,NA,110.8557741,-157.7042259,"peak_2","Current","Peak_2",0.00803471743088787,0.0109413456261677,"ASCI"
"4053",20351009,NA,NA,NA,-30.01606976,-36.53606976,"peak_2","Current","Peak_2",0.417301430523384,0.568263815239875,"ASCI"
"4054",20341591,NA,NA,NA,11.0465313,-40.6134687,"peak_2","Current","Peak_2",0.381146276647839,0.519029223218148,"ASCI"
"4055",948070423,NA,NA,NA,6.919576091,-52.01042391,"peak_2","Current","Peak_2",0.287765088243143,0.391866586061761,"ASCI"
"4056",20329684,NA,NA,NA,6.696215618,-175.3137844,"peak_2","Current","Peak_2",0.00420486071513673,0.00572600527522478,"ASCI"
"4057",22549389,NA,NA,NA,16.80061605,-12.41938395,"peak_2","Current","Peak_2",0.636041498683884,0.866134986021185,"ASCI"
"4058",20348329,NA,NA,NA,-52.92776856,-67.86776856,"peak_2","Current","Peak_2",0.183496984307955,0.249878597964707,"ASCI"
"4059",20348769,NA,NA,NA,-30.87004496,-41.84004496,"peak_2","Current","Peak_2",0.370503543628355,0.504536389913824,"ASCI"
"4060",20343039,NA,NA,NA,-14.88183849,-32.81183849,"peak_2","Current","Peak_2",0.451131378362157,0.614332037925132,"ASCI"
"4061",22550563,NA,NA,NA,-35.40401449,-51.89401449,"peak_2","Current","Peak_2",0.288648441844078,0.393069500431941,"ASCI"
"4062",948070178,NA,NA,NA,-135.2746593,-851.3846593,"peak_2","Current","Peak_2",2.22044604925031e-16,0,"ASCI"
"4063",20324967,NA,NA,NA,-32.86940027,-64.45940027,"peak_2","Current","Peak_2",0.203144539575551,0.276633825480935,"ASCI"
"4064",22545291,NA,NA,NA,-163.9918288,-259.6018288,"peak_2","Current","Peak_2",0.000186825921070873,0.000254411806257546,"ASCI"
"4065",22549619,NA,NA,NA,-10.59117666,-22.87117666,"peak_2","Current","Peak_2",0.542797088677522,0.73915860802615,"ASCI"
"4066",20329632,NA,NA,NA,54.40346886,-46.95653114,"peak_2","Current","Peak_2",0.327543195281506,0.446034765740153,"ASCI"
"4067",20341559,NA,NA,NA,9.020021645,-27.23997835,"peak_2","Current","Peak_2",0.502501146272875,0.684285261580079,"ASCI"
"4068",22547549,NA,NA,NA,-11.5205636,-113.1005636,"peak_2","Current","Peak_2",0.0404650441469096,0.0551036221992634,"ASCI"
"4069",20329894,NA,NA,NA,181.6703937,-195.3696063,"peak_2","Current","Peak_2",0.00200686482738632,0.00273286545423724,"ASCI"
"4070",20329572,NA,NA,NA,-67.34722827,-90.23722827,"peak_2","Current","Peak_2",0.0894566799445737,0.121818403977763,"ASCI"
"4071",20348341,NA,NA,NA,-19.57948035,-68.20948035,"peak_2","Current","Peak_2",0.181610749997706,0.247310002155597,"ASCI"
"4072",20325295,NA,NA,NA,76.0335681,-67.1464319,"peak_2","Current","Peak_2",0.187528521460995,0.255368578387238,"ASCI"
"4073",20329888,NA,NA,NA,-63.6500348,-100.1300348,"peak_2","Current","Peak_2",0.0637910627385701,0.0868680288120764,"ASCI"
"4074",20326487,NA,NA,NA,-56.95702547,-107.1370255,"peak_2","Current","Peak_2",0.0499535756450595,0.0680247116462842,"ASCI"
"4075",20348871,NA,NA,NA,65.66820962,-6.891790376,"peak_2","Current","Peak_2",0.681937844453459,0.928634729958981,"ASCI"
"4076",948070310,NA,NA,NA,23.27737146,-18.27262854,"peak_2","Current","Peak_2",0.584605907272977,0.796092126648233,"ASCI"
"4077",948070507,NA,NA,NA,6.755947885,-30.41405211,"peak_2","Current","Peak_2",0.473174408723981,0.644349324271712,"ASCI"
"4078",22545273,NA,NA,NA,-832.6293197,-919.5493197,"peak_2","Current","Peak_2",2.22044604925031e-16,0,"ASCI"
"4079",22547363,NA,NA,NA,17.97051315,-6.329486846,"peak_2","Current","Peak_2",0.686432126299908,0.934754856951172,"ASCI"
"4080",948070510,NA,NA,NA,6.777513986,-25.29248601,"peak_2","Current","Peak_2",0.520499286050768,0.708794383354663,"ASCI"
"4081",20342571,NA,NA,NA,51.38042025,-27.52957975,"peak_2","Current","Peak_2",0.499823051320342,0.680638342724821,"ASCI"
"4082",20334584,NA,NA,NA,120.69915,-184.25085,"peak_2","Current","Peak_2",0.00302478541522715,0.00411902757721907,"ASCI"
"4083",20350501,NA,NA,NA,-31.75229104,-42.18229104,"peak_2","Current","Peak_2",0.367555759762724,0.500522219859613,"ASCI"
"4084",20329782,NA,NA,NA,0.497285881,-338.0527141,"peak_2","Current","Peak_2",1.02617818316623e-05,1.39740697446919e-05,"ASCI"
"4085",20324975,NA,NA,NA,11.22177622,-8.408223776,"peak_2","Current","Peak_2",0.669649064555907,0.911900378148906,"ASCI"
"4086",20342657,NA,NA,NA,-11.06742907,-96.91742907,"peak_2","Current","Peak_2",0.0712668547803184,0.0970482529782279,"ASCI"
"4087",20325509,NA,NA,NA,100.3040926,-416.8659074,"peak_2","Current","Peak_2",5.56052214501662e-07,7.57208889417909e-07,"ASCI"
"4088",20348517,NA,NA,NA,-1053.977964,-1090.357964,"peak_2","Current","Peak_2",2.22044604925031e-16,0,"ASCI"
"4089",20350717,NA,NA,NA,-217.8456142,-246.6956142,"peak_2","Current","Peak_2",0.000301107889994274,0.000410036261203903,"ASCI"
"4090",20333436,NA,NA,NA,0.704752747,-17.82524725,"peak_2","Current","Peak_2",0.588618937985595,0.801556905766212,"ASCI"
"4091",20342983,NA,NA,NA,-26.22257043,-58.76257043,"peak_2","Current","Peak_2",0.239389819331391,0.325991147195978,"ASCI"
"4092",20343467,NA,NA,NA,-17.37228272,-26.73228272,"peak_2","Current","Peak_2",0.507195632768348,0.690678018976485,"ASCI"
"4093",948070505,NA,NA,NA,-52.08326402,-69.61326402,"peak_2","Current","Peak_2",0.174020205146335,0.236973512363123,"ASCI"
"4094",20341687,NA,NA,NA,-0.251998834,-44.85199883,"peak_2","Current","Peak_2",0.344914205016103,0.469689887779803,"ASCI"
"4095",20329906,NA,NA,NA,28.40566617,-39.38433383,"peak_2","Current","Peak_2",0.391926950862749,0.533709899132772,"ASCI"
"4096",20332522,NA,NA,NA,-34.88498318,-68.44498318,"peak_2","Current","Peak_2",0.180319588226333,0.245551751498818,"ASCI"
"4097",20329482,NA,NA,NA,-43.70197353,-65.03197353,"peak_2","Current","Peak_2",0.199737585107381,0.271994375906074,"ASCI"
"4098",20331402,NA,NA,NA,241.6534922,-402.1065078,"peak_2","Current","Peak_2",9.59888821694072e-07,1.3071368655786e-06,"ASCI"
"4099",20329528,NA,NA,NA,-108.6938583,-145.8638583,"peak_2","Current","Peak_2",0.0123956484364553,0.016879880962875,"ASCI"
"4100",20333148,NA,NA,NA,-182.8888245,-459.7388245,"peak_2","Current","Peak_2",1.13860899622498e-07,1.55051059898821e-07,"ASCI"
"4101",22549067,NA,NA,NA,-1.914,-33.224,"peak_2","Current","Peak_2",0.447359169738614,0.60919520036,"ASCI"
"4102",20333152,NA,NA,NA,-180.949822,-458.709822,"peak_2","Current","Peak_2",1.18278345235299e-07,1.6106655448842e-07,"ASCI"
"4103",20330030,NA,NA,NA,-7.985875957,-81.61587596,"peak_2","Current","Peak_2",0.119058110255974,0.162128406520087,"ASCI"
"4104",22545447,NA,NA,NA,-11.40498768,-147.8149877,"peak_2","Current","Peak_2",0.0115425009798351,0.0157181000697371,"ASCI"
"4105",20342523,NA,NA,NA,-40.47760256,-80.56760256,"peak_2","Current","Peak_2",0.123185516996698,0.167748938178915,"ASCI"
"4106",20346069,NA,NA,NA,246.0910684,-139.8489316,"peak_2","Current","Peak_2",0.0154368229202649,0.0210212264953173,"ASCI"
"4107",20343427,NA,NA,NA,-50.92771412,-74.09771412,"peak_2","Current","Peak_2",0.15144911343408,0.206237133926921,"ASCI"
"4108",20326343,NA,NA,NA,-4.228691808,-29.65869181,"peak_2","Current","Peak_2",0.480144337227838,0.653840684410554,"ASCI"
"4109",20343171,NA,NA,NA,53.11540609,-31.45459391,"peak_2","Current","Peak_2",0.463590678282289,0.63129859684383,"ASCI"
"4110",20342559,NA,NA,NA,20.49100749,-30.86899251,"peak_2","Current","Peak_2",0.468981406898763,0.638639467941919,"ASCI"
"4111",20329678,NA,NA,NA,-32.09968881,-83.82968881,"peak_2","Current","Peak_2",0.110733581135433,0.15079240733077,"ASCI"
"4112",20343397,NA,NA,NA,-23.83485098,-41.28485098,"peak_2","Current","Peak_2",0.37530596553072,0.511076129279698,"ASCI"
"4113",20344491,NA,NA,NA,-7.414922411,-82.81492241,"peak_2","Current","Peak_2",0.11448423402918,0.155899891195295,"ASCI"
"4114",20348859,NA,NA,NA,57.84587662,-12.64412338,"peak_2","Current","Peak_2",0.63411488686703,0.863511405794876,"ASCI"
"4115",20331942,NA,NA,NA,44.80696387,-446.2630361,"peak_2","Current","Peak_2",1.87438701440232e-07,2.55246264898403e-07,"ASCI"
"4116",20348835,NA,NA,NA,3.562951881,-79.54704812,"peak_2","Current","Peak_2",0.127321341648949,0.173380933001228,"ASCI"
"4117",20325317,NA,NA,NA,-131.1801445,-363.1801445,"peak_2","Current","Peak_2",4.05098363820163e-06,5.51646184079782e-06,"ASCI"
"4118",20331614,NA,NA,NA,52.02314652,-500.8168535,"peak_2","Current","Peak_2",2.49153996533914e-08,3.39287596530037e-08,"ASCI"
"4119",20343521,NA,NA,NA,10.03347203,-1.616527972,"peak_2","Current","Peak_2",0.722686244819701,0.984124214929114,"ASCI"
"4120",20341705,NA,NA,NA,1.594325674,-38.86567433,"peak_2","Current","Peak_2",0.396508580442633,0.539948972652878,"ASCI"
"4121",22545499,NA,NA,NA,5.285160839,-5.554839161,"peak_2","Current","Peak_2",0.692566618861099,0.943108555003468,"ASCI"
"4122",20348411,NA,NA,NA,1.710164336,-60.81983566,"peak_2","Current","Peak_2",0.225809417020053,0.307497917445353,"ASCI"
"4123",20332472,NA,NA,NA,2.1017669,-127.2382331,"peak_2","Current","Peak_2",0.0243881395077994,0.0332107589133406,"ASCI"
"4124",20348807,NA,NA,NA,-3.553711122,-83.58371112,"peak_2","Current","Peak_2",0.111632734098576,0.152016836618442,"ASCI"
"4125",20325381,NA,NA,NA,-52.9912371,-71.9312371,"peak_2","Current","Peak_2",0.162038040096194,0.220656695960919,"ASCI"
